   337.74 999.99999994410064 
   338.11 999.99999995134840 
   338.48 999.99999995770793 
   338.85 999.99999996328086 
   339.22 999.99999996815802 
   339.59 999.99999997242094 
   339.96 999.99999997614225 
   340.33 999.99999997938642 
   340.70 999.99999998221108 
   341.07 999.99999998466728 
   341.44 999.99999998680039 
   341.81 999.99999998865064 
   342.18 999.99999999025329 
   342.55 999.99999999163981 
   342.92 999.99999999283773 
   343.29 1000.00000000000000 
   343.66 1000.00000000000000 
   344.03 1000.00000000000000 
   344.40 1000.00000000000000 
   344.77 1000.00000000000000 
   345.14 1000.00000000000000 
   345.51 1000.00000000000000 
   345.88 1000.00000000000000 
   346.25 1000.00000000000000 
   346.62 1000.00000000000000 
   346.99 1000.00000000000000 
   347.36 1000.00000000000000 
   347.73 1000.00000000000000 
   348.10 1000.00000000000000 
   348.47 1000.00000000000000 
   348.84 1000.00000000000000 
   349.21 1000.00000000000000 
   349.58 1000.00000000000000 
   349.95 1000.00000000000000 
   350.33 1000.00000000000000 
   350.70 1000.00000000000000 
   351.07 1000.00000000000000 
   351.44 1000.00000000000000 
   351.81 1000.00000000000000 
   352.18 1000.00000000000000 
   352.55 1000.00000000000000 
   352.92 1000.00000000000000 
   353.29 1000.00000000000000 
   353.66 1000.00000000000000 
   354.03 1000.00000000000000 
   354.40 1000.00000000000000 
   354.77 1000.00000000000000 
   355.14 1000.00000000000000 
   355.51 1000.00000000000000 
   355.88 1000.00000000000000 
   356.25 1000.00000000000000 
   356.62 1000.00000000000000 
   356.99 1000.00000000000000 
   357.36 1000.00000000000000 
   357.73 1000.00000000000000 
   358.10 999.99999999994884 
   358.47 999.99999999994031 
   358.84 999.99999999993042 
   359.21 999.99999999991905 
   359.58 999.99999999990587 
   359.95 999.99999999989063 
   360.32 999.99999999987324 
   360.69 999.99999999985312 
   361.06 999.99999999983004 
   361.43 999.99999999980355 
   361.80 999.99999999977331 
   362.17 999.99999999973863 
   362.54 999.99999999969907 
   362.91 999.99999999965394 
   363.28 999.99999999960255 
   363.65 999.99999999954400 
   364.02 999.99999999947761 
   364.39 999.99999999940212 
   364.76 999.99999999931663 
   365.13 999.99999999921977 
   365.50 999.99999999911040 
   365.87 999.99999999898682 
   366.24 999.99999999884756 
   366.61 999.99999999869067 
   366.98 999.99999999851423 
   367.35 999.99999999831618 
   367.72 999.99999999809393 
   368.09 999.99999999784495 
   368.46 999.99999999756653 
   368.83 999.99999999725537 
   369.20 999.99999999690817 
   369.57 999.99999999652141 
   369.94 999.99999999609088 
   370.31 999.99999999561248 
   370.68 999.99999999508145 
   371.05 999.99999999449290 
   371.42 999.99999999384136 
   371.79 999.99999999312115 
   372.16 999.99999999232602 
   372.53 999.99999999144927 
   372.90 999.99999999048407 
   373.27 999.99999998942269 
   373.64 999.99999998825729 
   374.01 999.99999998697922 
   374.38 999.99999998557973 
   374.75 999.99999998404905 
   375.12 999.99999998237740 
   375.49 999.99999998055409 
   375.86 999.99999997856833 
   376.23 999.99999997640839 
   376.60 999.99999997406223 
   376.97 999.99999997151747 
   377.34 999.99999996876102 
   377.71 999.99999996577935 
   378.08 999.99999996255860 
   378.45 999.99999995908445 
   378.82 999.99999995534233 
   379.19 999.99999995131702 
   379.56 999.99999994699340 
   379.93 999.99999994235577 
   380.30 999.99999993738857 
   380.67 999.99999993207598 
   381.04 999.99999992640198 
   381.41 999.99999992035077 
   381.78 999.99999991390678 
   382.15 999.99999990705442 
   382.52 999.99999989977846 
   382.89 999.99999989206424 
   383.26 999.99999988389720 
   383.63 999.99999987526394 
   384.00 999.99999986615137 
   384.37 999.99999985654756 
   384.74 999.99999984644126 
   385.11 999.99999983582256 
   385.48 999.99999982468262 
   385.85 999.99999981301414 
   386.22 999.99999980081122 
   386.59 999.99999978806954 
   386.96 999.99999977478649 
   387.33 999.99999976096160 
   387.70 999.99999974659602 
   388.07 999.99999973169326 
   388.44 999.99999971625903 
   388.81 999.99999970030115 
   389.18 999.99999968383020 
   389.55 999.99999966685903 
   389.92 999.99999964940298 
   390.29 999.99999963148036 
   390.66 999.99999961311175 
   391.03 999.99999959432068 
   391.40 999.99999957513342 
   391.77 999.99999955557894 
   392.14 999.99999953568886 
   392.51 999.99999951549762 
   392.88 999.99999949504206 
   393.25 999.99999947436186 
   393.62 999.99999945349907 
   393.99 999.99999943249816 
   394.36 999.99999941140561 
   394.73 999.99999939027032 
   395.10 999.99999936914298 
   395.47 999.99999934807602 
   395.84 999.99999932712353 
   396.21 999.99999930634078 
   396.58 999.99999928578438 
   396.95 999.99999926551163 
   397.32 999.99999924558051 
   397.69 999.99999922604934 
   398.06 999.99999920697655 
   398.43 999.99999918842025 
   398.80 999.99999917043817 
   399.17 999.99999915308717 
   399.54 999.99999913642307 
   399.91 999.99999912050021 
   400.28 999.99999910537122 
   400.65 999.99999909108681 
   401.02 999.99999907769552 
   401.39 999.99999906524317 
   401.76 999.99999905377308 
   402.13 999.99999904332503 
   402.50 999.99999903393598 
   402.87 999.99999902563923 
   403.24 999.99999901846445 
   403.61 999.99999901243723 
   403.98 999.99999900757939 
   404.35 999.99999900390844 
   404.72 999.99999900143791 
   405.09 999.99999900017656 
   405.46 999.99999900012904 
   405.83 999.99999900129558 
   406.20 999.99999900367186 
   406.57 999.99999900724924 
   406.94 999.99999901201477 
   407.31 999.99999901795127 
   407.68 999.99999902503725 
   408.05 999.99999903324726 
   408.42 999.99999904255196 
   408.79 999.99999905291838 
   409.16 999.99999906431003 
   409.53 999.99999907668700 
   409.90 999.99999909000655 
   410.27 999.99999910422275 
   410.64 999.99999911928751 
   411.01 999.99999913515012 
   411.38 999.99999915175817 
   411.75 999.99999916905745 
   412.12 999.99999918699223 
   412.49 999.99999920550567 
   412.86 999.99999922454015 
   413.23 999.99999924403755 
   413.60 999.99999926393946 
   413.97 999.99999928418765 
   414.34 999.99999930472393 
   414.71 999.99999932549099 
   415.08 999.99999934643222 
   415.45 999.99999936749214 
   415.82 999.99999938861674 
   416.19 999.99999940975329 
   416.56 999.99999943085095 
   416.93 999.99999945186073 
   417.30 999.99999947273602 
   417.67 999.99999949343203 
   418.04 999.99999951390657 
   418.41 999.99999953411987 
   418.78 999.99999955403484 
   419.15 999.99999957361672 
   419.52 999.99999959283377 
   419.89 999.99999961165679 
   420.26 999.99999963005928 
   420.63 999.99999964801759 
   421.00 999.99999966551081 
   421.37 999.99999968252052 
   421.74 999.99999969903115 
   422.11 999.99999971502950 
   422.48 999.99999973050501 
   422.85 999.99999974544960 
   423.22 999.99999975985736 
   423.59 999.99999977372465 
   423.96 999.99999978705000 
   424.33 999.99999979983397 
   424.70 999.99999981207895 
   425.07 999.99999982378904 
   425.44 999.99999983497003 
   425.81 999.99999984562919 
   426.18 999.99999985577529 
   426.55 999.99999986541809 
   426.92 999.99999987456863 
   427.29 999.99999988323896 
   427.66 999.99999989144192 
   428.03 999.99999989919104 
   428.40 999.99999990650076 
   428.77 999.99999991338575 
   429.14 999.99999991986112 
   429.51 999.99999992594246 
   429.88 999.99999993164533 
   430.25 999.99999993698566 
   430.62 999.99999994197935 
   430.99 999.99999994664211 
   431.36 999.99999995098983 
   431.73 999.99999995503788 
   432.10 999.99999995880160 
   432.47 999.99999996229622 
   432.84 999.99999996553618 
   433.21 999.99999996853603 
   433.58 999.99999997130965 
   433.95 999.99999997387056 
   434.32 999.99999997623172 
   434.69 999.99999997840575 
   435.06 999.99999998040482 
   435.43 999.99999998224030 
   435.80 999.99999998392354 
   436.17 999.99999998546480 
   436.54 999.99999998687429 
   436.91 999.99999998816145 
   437.28 999.99999998933549 
   437.65 999.99999999040460 
   438.02 999.99999999137708 
   438.39 999.99999999226043 
   438.76 999.99999999306169 
   439.13 999.99999999378758 
   439.50 999.99999999444424 
   439.87 999.99999999503757 
   440.24 999.99999999557292 
   440.61 999.99999999605529 
   440.98 999.99999999648935 
   441.35 999.99999999687941 
   441.72 999.99999999722957 
   442.09 999.99999999754334 
   442.46 999.99999999782437 
   442.83 999.99999999807551 
   443.20 999.99999999829970 
   443.57 999.99999999849956 
   443.94 999.99999999867759 
   444.31 999.99999999883596 
   444.68 999.99999999897648 
   445.05 999.99999999910119 
   445.42 999.99999999921170 
   445.79 999.99999999930947 
   446.16 999.99999999939575 
   446.53 999.99999999947204 
   446.90 999.99999999953911 
   447.27 999.99999999959823 
   447.64 999.99999999965019 
   448.01 999.99999999969577 
   448.38 999.99999999973579 
   448.75 999.99999999977081 
   449.12 999.99999999980139 
   449.49 999.99999999982811 
   449.86 999.99999999985141 
   450.24 999.99999999987176 
   450.61 999.99999999988938 
   450.98 999.99999999990473 
   451.35 999.99999999991803 
   451.72 999.99999999992963 
   452.09 999.99999999993963 
   452.46 999.99999999994827 
   452.83 1000.00000000000000 
   453.20 1000.00000000000000 
   453.57 1000.00000000000000 
   453.94 1000.00000000000000 
   454.31 1000.00000000000000 
   454.68 1000.00000000000000 
   455.05 1000.00000000000000 
   455.42 1000.00000000000000 
   455.79 1000.00000000000000 
   456.16 1000.00000000000000 
   456.53 1000.00000000000000 
   456.90 1000.00000000000000 
   457.27 1000.00000000000000 
   457.64 1000.00000000000000 
   458.01 1000.00000000000000 
   458.38 1000.00000000000000 
   458.75 1000.00000000000000 
   459.12 1000.00000000000000 
   459.49 1000.00000000000000 
   459.86 1000.00000000000000 
   460.23 1000.00000000000000 
   460.60 1000.00000000000000 
   460.97 1000.00000000000000 
   461.34 1000.00000000000000 
   461.71 1000.00000000000000 
   462.08 1000.00000000000000 
   462.45 1000.00000000000000 
   462.82 1000.00000000000000 
   463.19 1000.00000000000000 
   463.56 1000.00000000000000 
   463.93 1000.00000000000000 
   464.30 1000.00000000000000 
   464.67 1000.00000000000000 
   465.04 1000.00000000000000 
   465.41 1000.00000000000000 
   465.78 1000.00000000000000 
   466.15 999.99999977812320 
   466.52 999.99999974091827 
   466.89 999.99999969784199 
   467.26 999.99999964803146 
   467.63 999.99999959050751 
   468.00 999.99999952416056 
   468.37 999.99999944773526 
   468.74 999.99999935981339 
   469.11 999.99999925879513 
   469.48 999.99999914287855 
   469.85 999.99999901003730 
   470.22 999.99999885799593 
   470.59 999.99999868420286 
   470.96 999.99999848580239 
   471.33 999.99999825960185 
   471.70 999.99999800203886 
   472.07 999.99999770914360 
   472.44 999.99999737649989 
   472.81 999.99999699920238 
   473.18 999.99999657181138 
   473.55 999.99999608830387 
   473.92 999.99999554202225 
   474.29 999.99999492561881 
   474.66 999.99999423099825 
   475.03 999.99999344925573 
   475.40 999.99999257061245 
   475.77 999.99999158434787 
   476.14 999.99999047872893 
   476.51 999.99998924093620 
   476.88 999.99998785698801 
   477.25 999.99998631166079 
   477.62 999.99998458840844 
   477.99 999.99998266927969 
   478.36 999.99998053483307 
   478.73 999.99997816405244 
   479.10 999.99997553426056 
   479.47 999.99997262103386 
   479.84 999.99996939811797 
   480.21 999.99996583734446 
   480.58 999.99996190855029 
   480.95 999.99995757950092 
   481.32 999.99995281581698 
   481.69 999.99994758090725 
   482.06 999.99994183590798 
   482.43 999.99993553962906 
   482.80 999.99992864851106 
   483.17 999.99992111659026 
   483.54 999.99991289547791 
   483.91 999.99990393435041 
   484.28 999.99989417995573 
   484.65 999.99988357663506 
   485.02 999.99987206636206 
   485.39 999.99985958880177 
   485.76 999.99984608138925 
   486.13 999.99983147943055 
   486.50 999.99981571622732 
   486.87 999.99979872322524 
   487.24 999.99978043018871 
   487.61 999.99976069133402 
   487.98 999.99973956947599 
   488.35 999.99971692700626 
   488.72 999.99969268897837 
   489.09 999.99966678001999 
   489.46 999.99963912467410 
   489.83 999.99960964777074 
   490.20 999.99957827482683 
   490.57 999.99954493247412 
   490.94 999.99950954891517 
   491.31 999.99947205440390 
   491.68 999.99943238175160 
   492.05 999.99939046685427 
   492.42 999.99934624924015 
   492.79 999.99929967263461 
   493.16 999.99925068553932 
   493.53 999.99919924182143 
   493.90 999.99914530131025 
   494.27 999.99908883039745 
   494.64 999.99902966230513 
   495.01 999.99896803558988 
   495.38 999.99890381929310 
   495.75 999.99883701141346 
   496.12 999.99876761931966 
   496.49 999.99869566025757 
   496.86 999.99862116182499 
   497.23 999.99854416240669 
   497.60 999.99846471156468 
   497.97 999.99838287037858 
   498.34 999.99829871172858 
   498.71 999.99821232051875 
   499.08 999.99812379383309 
   499.45 999.99803324101993 
   499.82 999.99794078370201 
   500.19 999.99784655570545 
   500.56 999.99775070290775 
   500.93 999.99765338299733 
   501.30 999.99755476514770 
   501.67 999.99745502959956 
   502.04 999.99735436715389 
   502.41 999.99725297857367 
   502.78 999.99715107389557 
   503.15 999.99704887165365 
   503.52 999.99694659801662 
   503.89 999.99684448584208 
   504.26 999.99674277365284 
   504.63 999.99664170453843 
   505.00 999.99654152498965 
   505.37 999.99644248367122 
   505.74 999.99634483014006 
   506.11 999.99624881351906 
   506.48 999.99615468113245 
   506.85 999.99606267711465 
   507.22 999.99597304100030 
   507.59 999.99588600630830 
   507.96 999.99580179912880 
   508.33 999.99572063672451 
   508.70 999.99564272615805 
   509.07 999.99556826295714 
   509.44 999.99549742982686 
   509.81 999.99543039542243 
   510.18 999.99536731319176 
   510.55 999.99530832029927 
   510.92 999.99525353663989 
   511.29 999.99520306395357 
   511.66 999.99515698504933 
   512.03 999.99511536314469 
   512.40 999.99507824133059 
   512.77 999.99504564216511 
   513.14 999.99501756740312 
   513.51 999.99499399786453 
   513.88 999.99497489344481 
   514.25 999.99496019326875 
   514.62 999.99494981598866 
   514.99 999.99494366022600 
   515.36 999.99494160515394 
   515.73 999.99494351121825 
   516.10 999.99494922099245 
   516.47 999.99495856016017 
   516.84 999.99497133862030 
   517.21 999.99498735170471 
   517.58 999.99500638150198 
   517.95 999.99502819827603 
   518.32 999.99505256197028 
   518.69 999.99507922378473 
   519.06 999.99510792781598 
   519.43 999.99513841274620 
   519.80 999.99517041356933 
   520.17 999.99520366334070 
   520.54 999.99523789493765 
   520.91 999.99527284281680 
   521.28 999.99530824475653 
   521.65 999.99534384356889 
   522.02 999.99537938877086 
   522.39 999.99541463820117 
   522.76 999.99544935957067 
   523.13 999.99548333193582 
   523.50 999.99551634708439 
   523.87 999.99554821082279 
   524.24 999.99557874415711 
   524.61 999.99560778436012 
   524.98 999.99563518591458 
   525.35 999.99566082133083 
   525.72 999.99568458183035 
   526.09 999.99570637789259 
   526.46 999.99572613966245 
   526.83 999.99574381721663 
   527.20 999.99575938068756 
   527.57 999.99577282024700 
   527.94 999.99578414594862 
   528.31 999.99579338743422 
   528.68 999.99580059350637 
   529.05 999.99580583157228 
   529.42 999.99580918696336 
   529.79 999.99581076213929 
   530.16 999.99581067578094 
   530.53 999.99580906178187 
   530.90 999.99580606814618 
   531.27 999.99580185580260 
   531.64 999.99579659734229 
   532.01 999.99579047569375 
   532.38 999.99578368274194 
   532.75 999.99577641790370 
   533.12 999.99576888667036 
   533.49 999.99576129912714 
   533.86 999.99575386846186 
   534.23 999.99574680947171 
   534.60 999.99574033708018 
   534.97 999.99573466487300 
   535.34 999.99573000366479 
   535.71 999.99572656010434 
   536.08 999.99572453532801 
   536.45 999.99572412367058 
   536.82 999.99572551144126 
   537.19 999.99572887577131 
   537.56 999.99573438354150 
   537.93 999.99574219039459 
   538.30 999.99575243983850 
   538.67 999.99576526244414 
   539.04 999.99578077514263 
   539.41 999.99579908062401 
   539.78 999.99582026684072 
   540.15 999.99584440661579 
   540.52 999.99587155735742 
   540.89 999.99590176088009 
   541.26 999.99593504332927 
   541.63 999.99597141521087 
   542.00 999.99601087152041 
   542.37 999.99605339197080 
   542.74 999.99609894131277 
   543.11 999.99614746974680 
   543.48 999.99619891341740 
   543.85 999.99625319498864 
   544.22 999.99631022429185 
   544.59 999.99636989904036 
   544.96 999.99643210560475 
   545.33 999.99649671984196 
   545.70 999.99656360796973 
   546.07 999.99663262748061 
   546.44 999.99670362808740 
   546.81 999.99677645269298 
   547.18 999.99685093837581 
   547.55 999.99692691738619 
   547.92 999.99700421814373 
   548.29 999.99708266623020 
   548.66 999.99716208537097 
   549.03 999.99724229839853 
   549.40 999.99732312819151 
   549.77 999.99740439858476 
   550.15 999.99748593524282 
   550.52 999.99756756649549 
   550.89 999.99764912412672 
   551.26 999.99773044411756 
   551.63 999.99781136733588 
   552.00 999.99789174017235 
   552.37 999.99797141511965 
   552.74 999.99805025129297 
   553.11 999.99812811489051 
   553.48 999.99820487959437 
   553.85 999.99828042690910 
   554.22 999.99835464644093 
   554.59 999.99842743611623 
   554.96 999.99849870234209 
   555.33 999.99856836010861 
   555.70 999.99863633303642 
   556.07 999.99870255337112 
   556.44 999.99876696192712 
   556.81 999.99882950798337 
   557.18 999.99889014913549 
   557.55 999.99894885110507 
   557.92 999.99900558751233 
   558.29 999.99906033961327 
   558.66 999.99911309600736 
   559.03 999.99916385231654 
   559.40 999.99921261084228 
   559.77 999.99925938020135 
   560.14 999.99930417494704 
   560.51 999.99934701517668 
   560.88 999.99938792612977 
   561.25 999.99942713388111 
   561.62 999.99946425200608 
   561.99 999.99949954732097 
   562.36 999.99953306102259 
   562.73 999.99956483748065 
   563.10 999.99959492383687 
   563.47 999.99962336961482 
   563.84 999.99965022634274 
   564.21 999.99967554719012 
   564.58 999.99969938662116 
   564.95 999.99972180006444 
   565.32 999.99974284360076 
   565.69 999.99976257367030 
   566.06 999.99978104679838 
   566.43 999.99979831934149 
   566.80 999.99981444725324 
   567.17 999.99982948587046 
   567.54 999.99984348971907 
   567.91 999.99985651233908 
   568.28 999.99986860613035 
   568.65 999.99987982221512 
   569.02 999.99989021032047 
   569.39 999.99989981867702 
   569.76 999.99990869393491 
   570.13 999.99991688109537 
   570.50 999.99992441881159 
   570.87 999.99993135715636 
   571.24 999.99993773192602 
   571.61 999.99994358110814 
   571.98 999.99994894090219 
   572.35 999.99995384572503 
   572.72 999.99995832822708 
   573.09 999.99996241931603 
   573.46 999.99996614818724 
   573.83 999.99996954236133 
   574.20 999.99997262772672 
   574.57 999.99997542858659 
   574.94 999.99997796771083 
   575.31 999.99998026638946 
   575.68 999.99998234448969 
   576.05 999.99998422051476 
   576.42 999.99998591166309 
   576.79 999.99998743388937 
   577.16 999.99998880196472 
   577.53 999.99999002953757 
   577.90 999.99999112919340 
   578.27 999.99999211251361 
   578.64 999.99999299013325 
   579.01 999.99999377179722 
   579.38 999.99999446641482 
   579.75 999.99999508211204 
   580.12 999.99999562628238 
   580.49 999.99999610563543 
   580.86 999.99999652624251 
   581.23 999.99999689358083 
   581.60 999.99999721257529 
   581.97 999.99999748763742 
   582.34 999.99999778618542 
   582.71 999.99999797553892 
   583.08 999.99999813275269 
   583.45 999.99999826036344 
   583.82 999.99999836057805 
   584.19 999.99999843529770 
   584.56 999.99999848613970 
   584.93 999.99999851445818 
   585.30 999.99999852136295 
   585.67 999.99999850773725 
   586.04 999.99999847425352 
   586.41 999.99999842138925 
   586.78 999.99999834944003 
   587.15 999.99999825853297 
   587.52 999.99999814863816 
   587.89 999.99999801957995 
   588.26 999.99999787104741 
   588.63 999.99999770260376 
   589.00 999.99999751369558 
   589.37 999.99999742285809 
   589.74 999.99999717364460 
   590.11 999.99999690409516 
   590.48 999.99999661295612 
   590.85 999.99999629893728 
   591.22 999.99999596071541 
   591.59 999.99999559693742 
   591.96 999.99999520622487 
   592.33 999.99999478717848 
   592.70 999.99999433838366 
   593.07 999.99999385841568 
   593.44 999.99999334584686 
   593.81 999.99999279925294 
   594.18 999.99999221722067 
   594.55 999.99999159835613 
   594.92 999.99999094129294 
   595.29 999.99999024470162 
   595.66 999.99998950729912 
   596.03 999.99998872785886 
   596.40 999.99998790522091 
   596.77 999.99998703830329 
   597.14 999.99998612611262 
   597.51 999.99998516775577 
   597.88 999.99998416245137 
   598.25 999.99998310954095 
   598.62 999.99998200850155 
   598.99 999.99998085895641 
   599.36 999.99997966068690 
   599.73 999.99997841364348 
   600.10 999.99997711795663 
   600.47 999.99997577394743 
   600.84 999.99997438213688 
   601.21 999.99997294325556 
   601.58 999.99997145825182 
   601.95 999.99996992829892 
   602.32 999.99996835480215 
   602.69 999.99996673940393 
   603.06 999.99996508398795 
   603.43 999.99996339068230 
   603.80 999.99996166186088 
   604.17 999.99995990014372 
   604.54 999.99995810839528 
   604.91 999.99995628972181 
   605.28 999.99995444746617 
   605.65 999.99995258520244 
   606.02 999.99995070672696 
   606.39 999.99994881604925 
   606.76 999.99994691738038 
   607.13 999.99994501511981 
   607.50 999.99994311384069 
   607.87 999.99994121827365 
   608.24 999.99993933328869 
   608.61 999.99993746387554 
   608.98 999.99993561512338 
   609.35 999.99993379219870 
   609.72 999.99993200032191 
   610.09 999.99993024474327 
   610.46 999.99992853071785 
   610.83 999.99992686347991 
   611.20 999.99992524821675 
   611.57 999.99992369004156 
   611.94 999.99992219396756 
   612.31 999.99992076488070 
   612.68 999.99991940751329 
   613.05 999.99991812641827 
   613.42 999.99991692594358 
   613.79 999.99991581020765 
   614.16 999.99991478307618 
   614.53 999.99991384813950 
   614.90 999.99991300869169 
   615.27 999.99991226771158 
   615.64 999.99991162784477 
   616.01 999.99991109138819 
   616.38 999.99991066027621 
   616.75 999.99991033606898 
   617.12 999.99991011994314 
   617.49 999.99991001268472 
   617.86 999.99991001468413 
   618.23 999.99991012593409 
   618.60 999.99991034602954 
   618.97 999.99991067417034 
   619.34 999.99991110916540 
   619.71 999.99991164944083 
   620.08 999.99991229304885 
   620.45 999.99991303767945 
   620.82 999.99991388067451 
   621.19 999.99991481904351 
   621.56 999.99991584948100 
   621.93 999.99991696838617 
   622.30 999.99991817188391 
   622.67 999.99991945584679 
   623.04 999.99992081591893 
   623.41 999.99992224754055 
   623.78 999.99992374597309 
   624.15 999.99992530632539 
   624.52 999.99992692358046 
   624.89 999.99992859262147 
   625.26 999.99993030825931 
   625.63 999.99993206525835 
   626.00 999.99993385836319 
   626.37 999.99993568232435 
   626.74 999.99993753192280 
   627.11 999.99993940199465 
   627.48 999.99994128745402 
   627.85 999.99994318331505 
   628.22 999.99994508471241 
   628.59 999.99994698692115 
   628.96 999.99994888537424 
   629.33 999.99995077567860 
   629.70 999.99995265363043 
   630.07 999.99995451522784 
   630.44 999.99995635668245 
   630.81 999.99995817442857 
   631.18 999.99995996513178 
   631.55 999.99996172569467 
   631.92 999.99996345326167 
   632.29 999.99996514522172 
   632.66 999.99996679920980 
   633.03 999.99996841310713 
   633.40 999.99996998503855 
   633.77 999.99997151337061 
   634.14 999.99997299670667 
   634.51 999.99997443388156 
   634.88 999.99997582395520 
   635.25 999.99997716620476 
   635.62 999.99997846011672 
   635.99 999.99997970537720 
   636.36 999.99998090186261 
   636.73 999.99998124895171 
   637.10 999.99998221450664 
   637.47 999.99998311094168 
   637.84 999.99998393571366 
   638.21 999.99998468600211 
   638.58 999.99998535864870 
   638.95 999.99998595009117 
   639.32 999.99998645629216 
   639.69 999.99998687266225 
   640.06 999.99998719397695 
   640.43 999.99998741428783 
   640.80 999.99998752682598 
   641.17 999.99998752389922 
   641.54 999.99998739678142 
   641.91 999.99998713559376 
   642.28 999.99998672917809 
   642.65 999.99998616496100 
   643.02 999.99998542880974 
   643.39 999.99998450487783 
   643.76 999.99998337544162 
   644.13 999.99998202072652 
   644.50 999.99998041872379 
   644.87 999.99997854499588 
   645.24 999.99997637247316 
   645.61 999.99997387123835 
   645.98 999.99997100830251 
   646.35 999.99996774737065 
   646.72 999.99996404859701 
   647.09 999.99995986833244 
   647.46 999.99995515886292 
   647.83 999.99994986814102 
   648.20 999.99994393951010 
   648.57 999.99993731142388 
   648.94 999.99992991716272 
   649.31 999.99992168454673 
   649.68 999.99991253564929 
   650.06 999.99990238651242 
   650.43 999.99989114686639 
   650.80 999.99987871985616 
   651.17 999.99986500177795 
   651.54 999.99984988182825 
   651.91 999.99983324186974 
   652.28 999.99981495621705 
   652.65 999.99979489144619 
   653.02 999.99977290623224 
   653.39 999.99974885121992 
   653.76 999.99972256892943 
   654.13 999.99969389370619 
   654.50 999.99966265171474 
   654.87 999.99962866098519 
   655.24 999.99959173151592 
   655.61 999.99955166543646 
   655.98 999.99950825723795 
   656.35 999.99946129407317 
   656.72 999.99941055613340 
   657.09 999.99935581710463 
   657.46 999.99929684470851 
   657.83 999.99923340133091 
   658.20 999.99916524474304 
   658.57 999.99909212891589 
   658.94 999.99901380493236 
   659.31 999.99893002199747 
   659.68 999.99884052854782 
   660.05 999.99874507346135 
   660.42 999.99864340736565 
   660.79 999.99853528404321 
   661.16 999.99842046193214 
   661.53 999.99829870571705 
   661.90 999.99816978800698 
   662.27 999.99803349109277 
   662.64 999.99788960877834 
   663.01 999.99773794827615 
   663.38 999.99757833215938 
   663.75 999.99741060035706 
   664.12 999.99723461218434 
   664.49 999.99705024839056 
   664.86 999.99685741321548 
   665.23 999.99665604038842 
   665.60 999.99644607876098 
   665.97 999.99622751980939 
   666.34 999.99600038184872 
   666.71 999.99576471649357 
   667.08 999.99552061040504 
   667.45 999.99526818692084 
